1290, maynard.txt, 85.63986493220327, 70.05231114072608
1320, alien_soldier.txt, 86.41531690225881, 108.80367896301175
1350, chad.txt, 90.90376002385949, 105.77285225161954
1380, SFU_0019_AdvanceBollywoodDance001_0.txt, 96.15475793647417, 38.25256162664015
1410, pfnn.txt, 91.69741110506953, 49.3314056972376
1440, Demon_T_Wiezzorek.txt, 126.13318430168164, 108.84751874009116
1470, Warrok_W_Kurniawan.txt, 102.70544837316616, 90.50202813565296
1500, Warzombie_F_Pedroso.txt, 96.35587333073073, 76.52565125506247
1530, Paladin_WProp_J_Nordstrom.txt, 94.4923842576998, 38.03589680581552
1560, maynard.txt, 96.91720136263959, 50.723759387760445
1590, martha.txt, 108.04642386294915, 117.33966233542618
1620, jones.txt, 100.34152998338647, 47.78738373420571
1650, lewis.txt, 88.69576661108813, 92.66541520639936
1680, amy.txt, 64.73483344995161, 64.52693415208773
1710, chad.txt, 97.49887219493158, 87.48436378554894
1740, crypto.txt, 103.87960086904486, 48.10498913048998
1770, zlorp.txt, 106.17174360474895, 52.51864425599645
1800, ninja.txt, 82.34545495579238, 110.42008694432525
1830, olivia.txt, 93.46673544965131, 116.8170156427668
1860, crypto.txt, 90.82812617674472, 87.1160271252298
1890, morak.txt, 100.9795599599205, 106.87895652382495
1920, SFU_0015_HopOverObstacle001_0.txt, 72.27760991971157, 107.98717399526873
1950, jody.txt, 101.55932563217688, 53.323834491924245
1980, drake.txt, 100.14987032923781, 51.616404241298746
2010, jennifer.txt, 102.68164958321474, 52.361804387410224
2040, suzie.txt, 105.85052467323978, 106.48775342832397
2070, Maria_J_J_Ong.txt, 107.56981337206217, 110.87736544228561
2100, swat_guy.txt, 95.68633880847386, 52.61652529749459
2130, TotalCapture_S2_acting1_BlenderZXY_YmZ_0.txt, 77.37521761254047, 56.98541479632588
2160, steve.txt, 110.71621434648009, 108.1742352577254
2190, alien_soldier.txt, 110.94992058575657, 42.90630920924469
2220, swat_guy.txt, 93.77790353318042, 68.3084244502386
2250, SFU_0005_2FeetJump001_0.txt, 74.15397748869525, 102.56784123594738
2280, Paladin_WProp_J_Nordstrom.txt, 87.87931772864206, 75.02304047321464
2310, SFU_0019_AdvanceBollywoodDance001_0.txt, 107.40372167114032, 78.27159753950737
2340, kaya.txt, 61.43240825428323, 72.83966183057844
2370, Girlscout_T_Masuyama.txt, 101.26515489730332, 92.76968613300926
2400, TotalCapture_S1_acting2_BlenderZXY_YmZ_3.txt, 80.65056147013826, 70.93283081826833
2430, jennifer.txt, 104.70017794964215, 48.78768901142668
2460, Paladin_J_Nordstrom.txt, 106.63989895921753, 98.42618234750626
2490, shannon.txt, 80.2556160867623, 33.26011764416611
2520, kaya.txt, 66.32196652170603, 61.27532544310748
2550, pfnn.txt, 94.71694597246234, 87.59676779971977
2580, Skeletonzombie_T_Avelange.txt, 108.69923823400516, 79.41765215352484
2610, romero.txt, 103.2820222146921, 95.29891280028913
2640, zlorp.txt, 108.19272519943631, 81.01071196131261
2670, Peasant_Man.txt, 90.80035192914944, 64.53537032738195
2700, pfnn.txt, 91.69282149096735, 80.55234362105841
2730, Sporty_Granny.txt, 87.70759621802493, 103.28001116698576
2760, Parasite_L_Starkie.txt, 121.57549689493887, 98.48642273664508
2790, ACAAD_male_artificial_tpose.txt, 82.35324678502518, 67.6041509015913
2820, Nightshade_J_Friedrich.txt, 136.96890840556773, 107.43349877396957
2850, loenard.txt, 97.57176970397285, 35.477146286871466
2880, exo_red.txt, 95.68277209546848, 115.68529725626757
2910, Maria_J_J_Ong.txt, 91.40172707872865, 38.12923064067141
2940, roth.txt, 90.65397162265569, 112.7221551236627
2970, Sporty_Granny.txt, 81.3457756818643, 100.23040492994603
3000, doozy.txt, 53.491306934472874, 94.84846019608761
3030, Paladin_WProp_J_Nordstrom.txt, 99.1289027863779, 83.65407969883199
3060, Brute.txt, 119.69665984745548, 49.526485877260576
3090, TotalCapture_S3_walking3_BlenderZXY_YmZ_5.txt, 81.05069642686543, 110.31304799601654
3120, Ely_By_K.Atienza.txt, 89.57551406425011, 44.16543124240564
3150, TotalCapture_S2_acting1_BlenderZXY_YmZ_0.txt, 74.57277775532518, 32.071802057183916
3180, Paladin_J_Nordstrom.txt, 108.1404801735191, 75.88699136353564
3210, SFU_0017_WushuKicks001_0.txt, 87.66810836606405, 70.27616203995251
3240, SFU_0008_ChaCha001_0.txt, 78.70424062733808, 90.90099391086154
3270, Castle_Guard_02.txt, 98.14955458971222, 54.147192023026534
3300, pfnn.txt, 99.57297706760443, 81.16596760358134
3330, Kachujin_G_Rosales.txt, 117.70590503418036, 54.588416809793095
3360, SFU_0017_WushuKicks001_0.txt, 94.50835226542904, 98.32832288514085
3390, Paladin_WProp_J_Nordstrom.txt, 98.59230156973274, 62.23895487526471
3420, Girlscout_T_Masuyama.txt, 114.70965034729574, 70.50307789077912
3450, Girlscout_T_Masuyama.txt, 100.69911391645033, 79.76301018195711
3480, martha.txt, 100.59057690828777, 70.38414168889732
3510, TotalCapture_S4_acting3_BlenderZXY_YmZ_0.txt, 95.09566075990242, 33.97521699991773
3540, SFU_0008_ChaCha001_0.txt, 94.74373752245644, 77.42449487258345
3570, Survivor_A_Lusth.txt, 115.48714873584335, 38.11561285256338
3600, Zombiegirl_W_Kurniawan.txt, 112.09247645129543, 34.25963633660982
3630, Vanguard_By_T._Choonyung.txt, 113.64253762425093, 61.17170268560846
3660, Maw_J_Laygo.txt, 91.51159919959338, 72.11058043745022
3690, Warrok_W_Kurniawan.txt, 91.69665840601891, 87.01913344528728
3720, jennifer.txt, 108.19840415305916, 44.617397425727624
3750, copzombie_l_actisdato.txt, 115.88089509097671, 99.55014906610349
3780, copzombie_l_actisdato.txt, 117.7315682545122, 49.710348461112794
3810, TotalCapture_S5_acting3_BlenderZXY_YmZ_0.txt, 90.19146791075097, 117.74045693322745
3840, Ganfaul_M_Aure.txt, 123.63764037611459, 87.1055483610026
3870, TotalCapture_S4_acting3_BlenderZXY_YmZ_0.txt, 82.0256060919355, 34.7465427366447
3900, akai_e_espiritu.txt, 113.24377937935543, 60.761325190037155
3930, suzie.txt, 102.62842650581997, 80.076844789875
3960, alien_soldier.txt, 110.67917958047951, 74.37199687163371
3990, Exo_Gray.txt, 96.75233055202456, 79.92600960149211
4020, josh.txt, 109.33625271464818, 61.990402209313714
4050, Kachujin_G_Rosales.txt, 111.56339587980614, 80.02892005059205
4080, SFU_0018_Catwalk001_0.txt, 74.78996096464529, 72.64622553422602
4110, michelle.txt, 108.79739962069792, 53.62938668955414
4140, mannequin.txt, 84.10301704966719, 90.32906806253949
4170, SFU_0015_HopOverObstacle001_0.txt, 82.50641773845038, 57.224710536488615
4200, sophie.txt, 105.8460292035342, 89.65691022614043
4230, james.txt, 100.28970875334879, 46.406609961628384
4260, Skeletonzombie_T_Avelange.txt, 120.97221092438252, 81.05130608226212
4290, Peasant_Man.txt, 82.14775025363133, 49.452381528257334
4320, Arissa.txt, 96.28028199965858, 108.45212760975363
4350, abe.txt, 96.89854095180128, 47.061268465433415
4380, joe.txt, 90.71015231374847, 31.48473702988146
4410, brian.txt, 102.44880446550512, 82.49434940774486
4440, Ganfaul_M_Aure.txt, 121.93641130004855, 36.90806229910417
4470, TotalCapture_S2_acting1_BlenderZXY_YmZ_0.txt, 84.67868525502253, 116.96895730257022
4500, Paladin_WProp_J_Nordstrom.txt, 91.76431945461647, 62.67907727637639
4530, crypto.txt, 103.22195085755533, 47.01315323276474
4560, Nightshade_J_Friedrich.txt, 122.91358345984706, 109.86986362029079
4590, pete.txt, 91.18623402877184, 68.78945887450763
4620, crypto.txt, 96.77287937696528, 32.42039705994344
4650, Peasant_Girl.txt, 123.29593637871399, 63.09944638099907
4669, Demon_T_Wiezzorek.txt, 105.08777926124483, 111.3130042709037
4688, sophie.txt, 103.3157364311309, 91.15645873603219
4707, ACAAD_female_artificial_tpose.txt, 86.96137696147596, 68.35049796940476
4726, adam.txt, 102.82376910927962, 33.73483326852302
